আলাওল	#	English
## প্রভুর স্তুতি		Praise of the Lord
আদ্যের অনাদি স্বামী অন্তের অনন্ত।		The Lord without beginning before the beginning, and infinite beyond the end.
প্রথমে মহিমা তান সুশোভিত গ্রন্থ॥		First, let His glory beautify this book.
বিনা লক্ষে শূন্য পরে স্থাপিছে আকাশ।		Without aim or target He set the sky upon the void.
করিছে মিহির শশি নক্ষত্র প্রকাশ॥		He has made manifest the sun, the moon, and the stars.
সকলের কর্তা আপে করিছে শুশম।		The doer of all things Himself maintains their beauty and order.
ভাঁতিং কার্যগতি রাখিছে নিয়ম॥		In every manner He keeps the course of deeds under rule.
আজু হেন্তে জীবদান যত চরাচর।	৭	From this very day He grants life to all that moves and does not move.
তার বলে আয়ুর জীবন নিরন্তর॥		By His power the span of life goes on without cessation.
দৃষ্টার দৃশ্যার পরে তার দিব্য জ্যোতি।		Upon the seen and the seer His divine light rests.
শ্রোতার শ্রবণ মাঝে সেই দিছে শ্রুতি॥		Within the hearing of the hearer He gives the faculty of hearing.
সর্ব ভূতে ব্যাপিত সংখ্যাতীত মহিমা।		His glory pervades all beings and is beyond all counting.
অতুল মহিমা তার দিতে নারি সীমা॥		His incomparable glory — I am unable to give it any limit.
ত্রিভুবনে নাহি আর দ্বিতীয় সৃজন।		In the three worlds there is no other second creator.
ষট রেখা পাল্য মাল্য স্বামী সর্বজন॥	১৪	Lord of all people, wearing the garland of the six directions.
তাহা হেতে নিষ্পরিছে শরীর সবার।		From Him have issued forth the bodies of all.
পুনরপি তথা সকলের অনুসার॥		And again, back to Him all follow.
ভাবিতে চরিত্র তার বুদ্ধিবন্ত বদ্ধ।		To contemplate His nature, the wise are bound helpless.
বুঝিতে মরম তান হয় অন্ধ ধন্দ।		To understand His innermost secret, one falls into blind bewilderment.
জেতক জীবন হেছে সৃজন তাঁহার।		Whatever life there is, it is His creation.
সংসার অসার জান সেই মাত্র সার॥		Know the world to be without essence; He alone is the essence.
জ্ঞান এক কণা হেন্তে পথ দর্শায়।	২১	From a single particle of His knowledge He shows the path.
কৃপা রূঢ় হেন্তে কর্ম সুশম করায়॥		By the force of His grace He makes all deeds beautiful and proper.
তারে দণ্ডবৎ না করিল যেই শিরে।		Whoever did not bow the head in prostration before Him —
কুলুপ লাগিল তার মুক্তির দুয়ারে॥		the door of liberation is locked for that one.
শ্রোত জ্যোতি রাখি তম শিশির নিকট।		He keeps flowing light near darkness and dew.
এক না পাসরি ভেক্ষ দেয় প্রতি ঘট॥		Forgetting not one, He bestows His gift upon every vessel.
কারুণের গঙ্গ আনি নিলক্ষে লুটায়।		He brings the Ganges of compassion and scatters it without aim.
ভিক্ষুকেরে দেয় নিধি কে তারে বুঝায়॥	২৮	He gives treasure to the beggar — who can make Him understand?
পড়ি গুনি জ্ঞানবেন্তে ভাবয় তাঁহারে।		The learned, reading and reckoning, contemplate Him.
যে তাঁকে জানিল দৃড় সকল পাসরে॥		Whoever has come to know Him firmly forgets everything else.
অগ্নিময়ী শিলা দাহ তন্ত্র জন্ত্র রিতে।		By the method of tantra and mantra the fiery stone burns.
সকলের সুখ এক ঈশ্বরের ভিতে॥		The happiness of all rests within the one Lord.
যে সেবে ঈশ্বর শ্মরে আছে একজন।		Whoever serves and remembers the Lord, remaining as one individual —
সে করে সকল কর্ম আলগ আপন॥		that one performs all deeds freely and independently.
তাহা হেন্তে সকল জীবন অধিকারী।	৩৫	From Him alone all living beings receive their rightful portion.
অনন্ত অপার লীলা বুঝিতে না পারি॥		His infinite and boundless play — I am unable to comprehend it.
সেই সে করিছে সুর শশির প্রকট।		He it is who makes the gods and the moon manifest.
ধবল শ্যামল জ্যোতি দুই অন্তঃস্পট॥		White light and dark light — both are plainly revealed within.
তার গ্রন্থ অবিশ্রাম সতত শুনেন্তু।		His book — may one hear it continually without rest.
তাঁহার আদেশ বিনা কিছু না বুঝেন্তু॥		Without His command, let nothing be understood.
হৃদয়ের মাঝে সেই করিছে উজ্জল।		He makes radiant the midst of the heart.
তাঁহার দাতব্যে সব পায় বলাবল॥	৪২	Through His bestowal all receive strength and power.
সেই রতু অনুরূপ সবান বড়াই।		That jewel — fitting to it is the greatness of all.
না জানে তাহার কর্তা আছে কোন ঠাই॥		One does not know where that maker abides.
জীবন স্বরূপে প্রতি ঘটে অধিকারী।		In the form of life He holds sovereign right over every vessel.
কোন স্থানে থাকে সেই চিনিতে না পারি॥		In what place He dwells — that I cannot recognize.
অঙ্গবাসী নিজ রতু না পারে চিনিতে।		The jewel dwelling within the body — one cannot recognize one's own jewel.
যে তাকে সৃজিছে তাঁকে চিনিবে কি মতে॥		how then can one know the one who created him?
জীবকর্তা জীব হেতে আছে যে নিকট।	৪৯	The maker of life is near to the living being.
জ্ঞানবেন্তে কৃপা হেন্তে জানয় প্রকট॥		Through wisdom and through grace he becomes manifest to knowledge.
সেই পথ দর্শেকরা অতুল দেখয়।		He who shows that path sees what is beyond compare.
স্থুল বিবর্জিত মাত্র আছে সর্বময়॥		Utterly free of grossness, he pervades everything.
যে সব নক্ষত্র ভাবি শুভা-শুভবিরত।		Those who contemplate all the stars, pondering auspicious and inauspicious —
প্রভুর শক্রতা সেই না পারে বুঝিত॥		they cannot comprehend the Lord's power.
যাহারে বলয় ভাল তার মন্দ হয়।		What he calls good turns bad.
ভিক্ষুকেরে দেয় নিধি কে তাকে বুঝায়॥	৫৬	He gives treasure to a beggar — who can fathom him?
পড়ি গুণি জ্ঞানবেন্তে ভাবয় তাহারে।		Reading, counting, through wisdom one meditates on him.
যে তাকে জানিল দৃড় সকল পাসরে॥		Whoever has firmly known him forgets everything else.
ত্রিভুবনে যেতক সৃজিল ভাঁতি তাঁতি।		All that he has created throughout the three worlds, in such variety —
নিয়ম করিতে নারি ভাবি এক রাতি॥		I cannot enumerate it even pondering a single night.
বুদ্ধিবন্ত পথ যেবা পাইছে তা হেতে।		The path that the intelligent one has found thereby —
ধন্দ হই চাহিতে না পারে তার ভিতে॥		becoming confused, one cannot reach its innermost depth.
অনেক সৃজন এক ভাবিতে বিভোর।	৬৩	Lost in contemplation that the many creations are one —
চিরজীবি বিধাতার কে পাইবে ওর॥		who can reach the end of the ever-living Creator?
আদি অন্ত স্বর্গ মর্ত্য পাতালের স্থিতি।		The condition of beginning and end, of heaven, earth, and the underworld —
যোগ্য ভেক্ষ্য দেয় নিত্য নাহিক বিস্মৃতি॥		he gives fitting sustenance daily; there is no forgetfulness in him.
এতেক ভাবিয়া মনে হইয়া লজ্জিত।		Reflecting on all this in my mind, I am filled with shame.
বর মাগি কৃপামূর্ণ পুরাও বাঞ্ছিত॥		I beg a boon: O full of grace, fulfil my desire.
জ্ঞান দানে রাখ প্রভু আপন দুয়ারে।		By the gift of knowledge, Lord, keep me at your own door.
অন্যের দুয়ার আশা খণ্ডাও আমারে॥	৭০	Cut from me the hope of another's door.
শক্তির কৃপান দিয়া কাট মন ঘোর।		With the sword of power, cut away the darkness of my mind.
তোর মর্ম যদি পাই সব যোগ্য মোর॥		If I attain your innermost meaning, all things become fitting for me.
তুমি মোর গ্রাহক কান্দিমু কার ঠাই।		You are my receiver — at whose door shall I weep?
তুমি মুক্তি দায়ক মাগিমু কাতে যাই॥		You are the giver of liberation — where shall I go to beg?
যদ্যপি সংসারে বহু আছয় ভেকত।		Though in this world there are many disguises,
নাহিক তোমার আগে তিলেক গোপত॥		not a sesame-seed's worth is hidden before you.
মনের মানস গুপ্ত নাই তোমা স্থানে।	৭৭	The secret intention of the mind is not hidden from you.
তুমি সিদ্ধ কর প্রভু জানহ আপনে॥		You accomplish it, Lord; you know it yourself.
সেই কর্ম উত্তম তোমাতে মাগি যারে।		That work which I beg of you is the best work.
যে সব নবীন আমি না কহি তোমারে॥		All that is new to me I do not tell you.
তোমার দুয়ারে আমি মাগি অব্যাহিত।		At your door I beg without ceasing.
আর যত মনে ভাবি তুমি তার পতি॥		And of all that I think in my mind, you are the master.
শক্তিহীন অল্প বুদ্ধি মুই দুরাচার।		Powerless, of little understanding, I am a wrongdoer.
তোমা ভাবি দিতেছি যে সমুদ্রে সাঁতার॥	৮৪	Meditating on you, I am swimming in an ocean.
তুমি কৃপা করিলে তরিতে পারি সিন্ধু।		If you show grace, I can cross the sea.
অনাথের নাথ ওহে তুমি দীনবন্ধু॥		O Lord of the orphaned, you are the friend of the lowly.
তব কৃপা বিনে কোন কার্যে নাই মুক্তি।		Without your grace there is no release in any undertaking.
হৃদয়ে প্রকাশি প্রভু দেও উক্তি শক্তি॥		Manifest in my heart, Lord, give me the power of speech.
আর কৃপা কর প্রভু দয়াল চরিত।		Show more grace, Lord, O you of merciful nature —
মহিমা তোমার শখা গাইতে কিঞ্চিত॥		that I may sing even a little of your glory as a hymn.
আদেয়ত নিরূপ ছিল প্রভু নিরাকার।	৯১	In the beginning the Lord was without example, without form.
চেতন স্বরূপ যদি হইল প্রচার॥		When his conscious nature became manifest —
অতি ঘোরতর ময় আকার বর্জিত।		utterly dense with darkness, devoid of form,
মহাজ্যোতির্ময় হেল ঈশ্বর ইঙ্গিত॥		the Lord's sign became filled with great radiance.
জ্যোতির সমুদ্রে আদ্য হুর মহান্মদ।		In the ocean of light, primordially, was the light of Muhammad.
জগত বিজয়ী হেন্তে পাইল সম্পদ॥		Through him, the conqueror of the world received his fortune.
স্বপুষ্কর্ণা উদ্যানের আদ্য নবফুল।		The first new flower of the golden garden —
বুদ্ধি বাক্য শিরোমনি ভুবন উজ্জল॥	৯৮	the crown-jewel of wisdom and speech, illumining all the world.
সর্গ তাজ হেন্তে নবীকুল ছত্রপতি।		From the crown of the heavens, the sovereign lord of all the Prophets —
শিরয়ত জান তাঁর প্রভু পাশে গতি॥		one who knows the sacred law, his movement is ever toward his Lord.
বিনা পাঠে সর্বশাস্ত্র হইয়া বিদিত।		Without reading, all scriptures became known to him.
আরেসর পরম কর্তা থাকে পৃথিবীত॥		The supreme lord of the throne dwells upon the earth.
সেই পুষ্প হেন্তে আদ্য আদম উজ্জল।		From that flower Adam was first made radiant —
সকল কদর্য পূর্ণ সেই সে নির্মল॥		he who is full of all worth, he who is utterly pure.
অন্তে জীববন্তু স্বর্গ জিনি গতাগতি।	১০৫	At the last, the living beings who conquer heaven come and go —
সর্ব গ্রন্থ নাশি হেলা আর গ্রন্থপতি॥		all scriptures are effortlessly dissolved, and he is the lord of scriptures.
তান আজ্ঞা নিরোধ হইল সার ধার।		His command became the supreme and essential restraint —
এক বিন্দু দোলাইতে শক্তি আছে কার॥		who has the power to shake even a single drop of it?
নৃপকুল আদেশের গতে চলে কর্ম।		Kings conduct their affairs according to his command —
তান আজ্ঞা শীরে নৃপে বুঝে কার্য মর্ম॥		kings bear his command on their heads and grasp the essence of their duty.
নির্ধনী মহত্ত জানি হইয়া তুষ্ট মন।		Knowing the greatness of poverty, with a contented heart —
দুই জগ নৃপ হইয়া না ইচ্ছিল ধন॥	১১২	though king of the two worlds, he desired no wealth.
পরিশ্রমে বিদ্যা লক্ষে নিজ ভুজার্জিত।		Through his own arm's labour he earned learning and livelihood —
ভিক্ষিলা অতিথ পরিজনের সহিত॥		he begged along with guests and kinsmen.
সূর্য জ্যোতি সমান ধবল অন্ধ ছায়া।		White as the radiance of the sun, blind to shadow —
সংসারের কে আছে আর ছায়াহীন কায়া॥		who else in this world has a body free of shadow?
নৃপকুল আজ্ঞা বিনে জীবন অবধি।		Without the command of kings, life reaches its limit —
প্রলয় পর্যন্ত সার তান আজ্ঞা বিধি॥		his command and ordinance is the essence until the dissolution of the world.
অধোগতি হেল যেই উচ্চ হৈল শির।	১১৯	Whoever was fallen low, his head was raised high —
যে পড়িল হেন্তে ধরি করিল স্থিরস্থির॥		whoever had fallen, he took hold of them and made them firmly steady.
যেই দুষ্ট ভ্রষ্ট তারে হৈলা সব নষ্ট।		Whoever was wicked and corrupt — everything of theirs was destroyed.
যে শিষ্ট উৎকৃষ্ট তারে হৈলা স্পষ্ট পুষ্ট॥		Whoever was well-mannered and excellent — they were clearly nourished and thrived.
যেই না মানিল সলোচনে হইয়া অন্ধ।		Whoever did not accept him, becoming blind by their own eyes —
অদ্যাপিও না এড়ায় সেবে বলে যন্দ॥		even to this day they cannot escape; so says that witness.
স্বর্গবাসী ফেরেস্তা তাহান আজ্ঞা পাল।		The angels who dwell in heaven observe his command —
তান স্তুতি কহি সেবে গোয়ারন্তু কাল॥	১২৬	reciting his praise, they spend their time in his service.
আনে কি কহিবে যারে আপে কর্তার।		What more can another say of him, when the Creator himself —
কহিছে তোমার লাগি সৃজিনু সংসার॥		has said: for your sake I created the world?
কে বুঝিতে পারে তান মহিমা প্রচণ্ড।		Who can comprehend his tremendous glory?
অঙ্গুলি ইঙ্গিতে যাঁর চন্দ্র দুই খণ্ড॥		At whose finger's gesture the moon was cleft into two pieces.
নাগ আরোপিল বন-মৃগি গিয়া বনে।		He set a serpent upon the forest-deer as it went into the forest —
শাবক না খায় দুগ্ধ আইল তৈতক্ষণে॥		the fawn would not drink the milk; it came at that very moment.
মাণিকের মাঝে কীট তৃণাঙ্কুর মুখে।	১৩৩	An insect inside a ruby, with a blade of grass in its mouth —
দেখাইলা সভা মেধ্য পরম কৌতুকে॥		he displayed it in the assembly with great wonder and delight.
সেই কীটে মহিমা কহিল নানা রীতে।		That insect spoke of his glory in many ways —
তথাপিও অপ্রত্যয় পাপিগণ চিতে॥		yet still in the hearts of sinners there is disbelief.
বাক্যধারী হইয়া সর্পে যাঁর গুণ গায়।		Becoming endowed with speech, the serpent sang his virtues —
শুদ্ধ অঙ্কে সুগন্ধি বহয় অনিবায়॥		on his pure body a sweet fragrance flows without ceasing.
মাক্ষিক না পড়য় গায়ে পুণ্য কলেবর।		No fly lands upon his sacred and meritorious body —
অবিরত ঘন ছত্র যার শির পর॥	১৪০	above whose head a dense and ceaseless canopy of clouds hangs ever present.
অপার মহিমা তান কহিতেবক কেন।		Why speak of his boundless glory?
যাঁর গুণ কোরানে কহিছে নিরাঞ্জনে॥		Whose virtues the Quran has proclaimed in its pure and stainless words.
তান মহাভেদ কথা জগৎ মাঝার।		His great and secret story amid the world —
না কহিনু পুস্তক সমুখে আছে ভার॥		I did not speak of it, for the weight of the book lies ahead.
মুক্তিদাতা পাপ হস্তা তান চারি মিত।		He is the liberator, the destroyer of sin — his four companions are dear.
শিরয়ত গৃহ চারি শন্দ চারি ভিত॥		The house of divine law has four pillars, and four are its foundations.
কি কহিতে পারি আমি সে সব মহিমা।	১৪৭	What can I say of all that glory?
কেন দিতে পারে শুদ্ধ রতুআকর সীমা॥		Who can give the measure of a pure treasury of jewels?
সাঙ্গ নেহ কহি গোয়াইলে চিরকাল।		It cannot be fully told even if one were to spend all of eternity.
ভাবি চিত্তি তেজিনু সে সব বাক্য জাল॥		Reflecting in my mind, I abandoned that entire net of words.
## আলাওলের ভনিত পথ কিতাবের নাম		Alaol's account of Nizami's path and the names of the books
*(জমক ছন্দ)*		(in jamak metre)
মোহন্ত পুরুষ পূর্বে নেজামি গজনবি।		A great and noble man was Nizami Ganjavi of former times.
ফারসি ভাষাতে সেই ছিল চিরজীবি॥		In the Persian tongue he lived forever.
করিল আহুল সাহা আলাউদ্দিন নাম।		He composed for the sovereign Shah named Alauddin.
কহি ছিল কিতাবত মহিমা উপাম॥	১৫৪	He spoke of glory beyond compare in his books.
নিজ বুদ্ধি রিচিছেন্তু কিতাব বহল।		By his own intellect he composed many books.
তার মাঝে খমছর দিতে নারি তুল॥		Among them, the Khamsa has no equal.
খমছ পাঁচেরে বলে আরেবর লোকে।		The people of Arabia call five a khamsa.
সে পথ কিতাবের নাম শুন একে॥		Hear one by one the names of those books in that tradition.
মুখোজ্জল-আশার সে ভক্তজ্ঞান গাঁথা।		That composition of devotees' wisdom, the Makhzan al-Asrar that brightens the face —
লাএলী-মজনু তাতে এক ভাব কথা॥		and Layla-Majnun, a tale of one passion therein.
আর তিন কিতাবত তিন নৃপতির।	১৬১	And in the other three books, of three kings,
কহিছেন্তু মহিমা রহস্য সুরুচির॥		he told with fine taste of their glories and secrets.
নবি জোল-কর্ণায়ন সে সাহা সেকান্দর।		The Prophet Dhul-Qarnayn, that Shah Alexander,
জল স্থলে সংসারে ভ্রমিল নিরান্তর॥		roamed ceaselessly over water and land throughout the world.
বহু যুদ্ধ করিয়া শাসিল বসুমতি।		Waging many wars, he ruled the earth.
জলে স্থলে ছন্দে বন্দে শিখাইল নীতি॥		On water and land, in verse and in praise, he taught righteousness.
লোকের সুশম্ব হেতু যত হৈল কাম।		All the deeds done for the good repute of the people —
সেকান্দর-নামা বলি সে কিতাবের নাম॥	১৬৮	the name of that book is called the Iskandar-nama.
আর নরপতি এক খোছেরা তার নাম।		Another king — Khusrau is his name.
নওসেরজা নাতি হয় মহা গুণধাম॥		He is the grandson of Noshirvan, a great abode of virtues.
যেন মতে শিরিনীরে দেখি ভাষ হেল।		In what manner, upon seeing Shirin, he fell into longing —
যত পরিশ্রমে শিরিনীর লাগ পাইল॥		with what great effort he obtained Shirin's company —
বহল এক্তের কথা কিতাবে উপাম।		that tale of their union at length in the book is beyond compare.
শিরি-খোছেরা বলিয়া খুইল তার নাম॥		The name of that book is known as Shirin-Khusrau.
পঞ্চম কিতাব এই সপ্ত-পয়কর।	১৭৫	The fifth book is this Sapta Paykar.
বহরাম-গোর নাম ছিল নৃপবর॥		Bahram-Gor was the name of that most excellent king.
তাহার রহস্য যত যে কর্ম হৈলা।		All his secrets and whatever deeds came to pass —
খয়াম্নিক নামে টঙ্গি যেরূপে নিমিলা॥		how the pavilion named Khayamnik was built —
ভক্তি পূর্বক সেই নেজামির পায়।		At the feet of that Nizami, with devotion,
রিচিতে আরণ্ড হৈলুং পয়ার ভাষায়॥		I undertook to compose it in the language of payar verse.
যেন মতে হেল এই কেতাব উদ্দেগ।		In what manner this book came to be undertaken —
প্রথমে কহিমু তাহা শুন সাধু লোক॥	১৮২	I shall tell that first; hear it, O good people.
মহা সিদ্ধ কলেবর নেজামি-গজনাবি।		The great accomplished master Nizami Ganjavi —
কিতাব যখনে রিচিল মনে ভাবি॥		when he composed the book, reflecting in his mind —
তখনে নৃপতি ছিল প্রতাপে প্রচণ্ড।		at that time the king was fierce in his majesty.
কজলা অচলা আলাউদ্দিন উচ্চদণ্ড॥		Immovable as a mountain — Alauddin of lofty rule.
তাহান মহিমা গুণ কিতাবের মাঝে।		His glories and virtues — within the book,
কহিছেন্তু বহল নেজামি কবিরাজে॥		Nizami, the king of poets, told of them at length.
প্রয়োজন নাহি মোর সে সব কথনে।	১৮৯	I have no need to recount all of that.
মোর মন বাণুফুক্ত নৃপতির গুণে॥		My mind is freed by the virtues of the king.
## রোসাঙ্গের তারিপ ও নৃপতির বিবরণ		Description of Rosang and the King
*(রাগ দীর্ঘ ছন্দ)*		(in long metre)
শ্রীমন্ত রোসাঙ্গ স্থল নাহি তাহে বলাবল		Prosperous Rosang — there is no telling the strength of that land,
হেম রত্নে জড়িত বেষ্টিত।		it is encircled and studded with gold and gems.
বৈসে সাধু সৎলোক সদত আনন্দ ভোগ		Good people and honest folk dwell there, ever enjoying happiness;
শস্য মৎস্য সদায় পুণিত॥		crops and fish always abound there.
তাহে নৃপ অনুপাম শ্রীচন্দ্রসুধমা নাম		There reigns an incomparable king, by name Sri Chandra Sudharma,
খল নাশ দুঃখীতের গতি।	১৯৬	the destroyer of the wicked and the refuge of the suffering.
পুত্রবৎ প্রজা পাল বিপক্ষ জনের কাল		He tends his subjects like a father his sons, and is death to those who stand against him,
ধর্মশীল মহাছত্রপতি॥		a righteous and great overlord.
নয়ান ধবল ভানু অতুল নিন্দিত তনু		His eyes outshine the bright sun; his form is unrivalled and puts all else to shame;
কটাক্ষে মোহিত কুলবধু।		with a sidelong glance he bewitches the noblewomen.
অঙ্গ রঙ্গ ভঙ্গযুলে আকুল রমণী কুলে		With the grace and play of his limbs, women of all families become distracted;
বচন অমিয়াজিত মধু॥		his speech is sweeter than nectar.
হাটক বেষ্টিত ঘর মণি-রত্ন ধরেথর	২০৩	His palace is ringed with gold; it is filled and brimming with gems and jewels;
সুবর্ণের হয় দিব্য পাট।		the seat is a divine throne of gold.
হয় হস্তি নাই লেখা পয়দল হীন সংখ্যা		Horses and elephants are beyond counting; the foot-soldiers are without number;
রুধি চলে মারুতের বাট॥		they move blocking even the path of the wind.
নৃপ সিংহ অবতার ক্ষেণে গজহার		The king, an avatar of the lion, defeats elephants in an instant;
চতুরঙ্গ দল সঙ্গে যায়।		he goes with his fourfold army in attendance.
মধ্যেম কর্দম পায় অগ্রগামী জলে যায়		Those in the middle wade through mud; those in the vanguard march through water;
পৃষ্টগামী ধূসর ধুলায়॥	২১০	those in the rear are grey with dust.
সৈন্যের পদের রেণু ঝাঁপয় গগণ ভানু		The dust of the soldiers' feet leaps up and covers the sun in the sky;
রণছত্র চলে নানা রঙ্গ।		war-parasols of many colours move forward.
পবন সঘন লোলে উপরে চামর দোলে		The breeze stirs densely; above, the fly-whisks sway;
যেন দেখি বিজুলি তরঙ্গ॥		it is as though one sees waves of lightning.
শ্বেত রক্ত হেমমময় নানা বর্ণ ছত্রচয়		Parasols of white, red, and gold, of many colours,
মণি মুক্তা জড়িত রতনে।		are studded with gems, pearls, and jewels.
সমুখ অরুণ শশি নক্ষত্র সহিতে আসি	২১৭	Like the morning sun advancing with the moon and stars together,
চলি যায় নৃপতি জাগানে॥		the king moves forward on his march.
বহিমিক অধিপতি নানা বর্ণ নানা ভাতি		The lords of the outer regions, of many kinds and many appearances,
হেনমতে চামর নাচিৎ।		in this manner set their fly-whisks dancing.
সমুদ্র জিনিয়া পাতি পবন জিনিয়া গতি		He spreads wider than the ocean; his speed surpasses the wind;
শব্দে অরি কূল প্রকম্পিত॥		at his roar the ranks of enemies tremble.
মনেতে ভাবিয়া ডর নৃপকুলে দেয় কর		Thinking of him in their hearts with fear, kings pay him tribute;
সিন্ধু শৈল লঙ্ঘি যার সীমা।	২২৪	his domain stretches beyond seas and mountains.
দিলীস্বর বংশ আসি যাহার স্মরণে পশি		The lineage of the lord of Delhi comes into memory when one calls him to mind;
তার সম কাহার মহিমা॥		whose glory equals his?
যুবকালে ব্রত ধর্ম শাস্ত্র নীতি সত্য কর্ম		In youth he took to vows, righteousness, scripture, right conduct, and truthful deeds;
দান জ্ঞানবান নাহিক ওর।		in charity and wisdom he is without limit.
অপার মহিষ্মা সিন্ধু ক্ষুদ্র বুদ্ধি এক বিন্দু		His glory is a boundless ocean; a feeble intellect is but a single drop of it;
কহিতে কি শক্তি আছে মোর॥		what power do I have to speak of it?
যত কাল চন্দ্র সূর কীর্তি মহি ভরপুর	২৩১	As long as the moon and the sun endure, may his fame fill the earth;
আয়ু যশ বারোক সদায়।		may his life and glory ever increase.
