আলাওল	#	English
হৈয়দ মহামদ গুণি মহত্ত আরতি শুনি		Hearing the greatness and longing of the virtuous Sayyid Muhammad,
কবি হীন আলাওলে গায়॥		the lowly poet Alaol sings.
## পুস্তকের আজ্ঞাকারীর বিবরণ		Description of the One Who Commanded the Writing of This Book
*(জমক ছন্দ — কামোদ রাগ)*		(in jamak metre — Kamod raga)
হেন মহা রাজেশ্বর অখণ্ড সম্পদ।		Such a great lord of kings, of unbroken wealth —
তান মোক্ষ শূন্যমতি সৈয়দ মহামদ॥		his vow of renunciation is Sayyid Muhammad, of void-mind.
অঙ্গ দুর্বাদল শ্যাম মুখ পূর্ণ শশি।		His body is dark as a cluster of durba grass, his face the full moon;
অমিয়া মিশ্রিত বাক্য মুখুমন্দ হাসি॥	২৩৮	his speech is mingled with nectar, his lips carry a gentle smile.
মদন কোদণ্ড ভুরু আঁখি পদ্ম নীল।		His brows are Kama's bow, his eyes blue as the lotus;
কটাক্ষে মোহিত কুলবালা ত্যাজে শীল॥		by his sidelong glance noblewomen are bewitched and abandon virtue.
সুগঠন কলেবর সুচারু চরিত্র।		His frame is well-formed, his conduct graceful and beautiful;
শরীর বরণ রুচি গন্ধ সুপবিত্র॥		the colour, beauty, and fragrance of his body are most pure.
নানা শাস্ত্র পারগ বিদ্যান বিদগদ।		He is proficient in many scriptures, learned and wise;
আরবী পারশী আর হিন্দাবি মগদ॥		accomplished in Arabic, Persian, and also Hindavi Magadhi.
সদত অতিথী ভক্ত গুনি মন জ্ঞাতা।	২৪৫	Ever a devotee of guests, a knower of the minds of the virtuous;
বিত্তি জিনী চিত্ত গেল সত্যমন্ত দাতা॥		a truthful giver whose heart has transcended wealth.
সৃজনের উপকৃতা কিবা বাক্য দানে।		What a benefactor of creation he is in the gift of speech —
লোক মন তুষ্ট করে মিষ্ট সম্ভাষণে॥		he satisfies the hearts of people with his sweet address.
ক্ষমাশীল চিত্ত ধর্ম কর্মেত অকথমা।		Forgiving in heart, blameless in duty and deed;
তেকারণে নিত্যই বাড়য় মহিমা॥		for that reason his glory ever grows.
ইষ্ট মিত্র বন্ধু আদি সবান পালক।		He is the sustainer of all — cherished ones, friends, and companions alike;
কুলের উদয় চন্দ্র বংশের তিলক॥	২৫২	the rising moon of his lineage, the ornament of his line.
দেব গুরু আলিমের ভক্তিগত চিত।		His heart is devoted to the divine, to the teacher, and to the learned;
ধর্ম কর্ম দানে মানে দেশ হরিষত॥		in duty, deed, giving, and honour, the land rejoices.
আর কি মহিমা আমি কহিব তাহান।		What further glory shall I speak of his?
মোহন সংক্ষিপ্ত জ্ঞাতা ভাব রস জান॥		He is captivating, brief, a knower, understanding the essence and the rasa.
নবি কুল হৈয়দ জাতি জাতির প্রধান।		Of the Prophet's lineage, a Sayyid by birth, foremost among peoples;
নিশি দিশী রাগ রঙে বিষাদ থাকেন॥		night and day he abides in passion and colour and melancholy.
সদত পণ্ডিত গুণি তাহান সভায়।	২৫৯	Ever in his court are the learned and the virtuous;
তত্ত রস কথা কহি থাকেন সদায়॥		they ever speak of matters of essence and rasa.
নানা প্রস্তাব নানা গ্রন্থ অতি সুকথন।		Many topics, many books, spoken of most beautifully;
আনন্দে শুনেন সেবে হই এক মন।		he listens with joy, and all become of one mind in that service.
আমিহ সভাতে তান থাকি অবিরত।		I too remain in his court without cease;
অন্ন বস্ত্র দানে আমা পোষেন্তু সদত॥		with gifts of food and clothing he ever nourishes me.
মোর মন রস তান প্রেম রাগ রায়।		My heart delights in his love, passion, and melody;
বিশেষ কহিল মোরে আদর কৃপায়॥	২৬৬	with particular affection and grace he spoke to me.
তান সভাসদ থাকি সভাসদ হইয়া।		Remaining among his courtiers, becoming one of the court,
শাস্ত্র নীতি রস কথা প্রসঙ্গ কহিয়া।		and speaking of the matters of scripture, counsel, and rasa —
এক নিশি পণ্ডিত সমাজে মহাশয়।		one night, in the assembly of the learned, that great one
কথা রসে বসিছেন্তু আপনা আলয়॥		was seated in his own dwelling, in the savour of conversation.
আমা প্রতি হৈলা আজ্ঞা হরিষত মনে।		To me came the command, with a joyful heart,
উত্তম প্রসঙ্গ এক কহিতে কারণে।		to tell a certain excellent story.
সপ্ত পয়কর কথা অতি মনোহর।	২৭৩	The tale of the Sapta Paykar is most charming —
মনগত প্রকাশিলুং তাহান গোচর॥		I disclosed what was in my heart before him.
যেন মতে নৃপ এক পির বস্ত্র শ্যাম।		How a certain king, wearing the dark garb of a dervish,
নিশি দিশি কান্দিয়া গোয়াইল অবিশ্রাম।		wept without rest, night and day, unceasingly —
পশ্চাত কহিমু দেখি না কহিনু এথা।		I shall tell it later; I did not tell it here;
মহা উল্লাসিত হেল শুনি সেই কথা॥		hearing that account, he became greatly elated.
তবে মোরে আদেশিল হাসিতেই।		Then, even as he smiled, he gave me the command:
যত্ন করি এই কথা পয়ারে রিচিতে॥	২৮০	to compose this tale with care in the payar metre.
পারশ্য আরবী ভাষে এতরাজ ছন্দ।		In Persian and Arabic the metre of this is called etaraj —
বিশেষ নেজামি বাক্য সাগরে প্রবন্ধ॥		Nizami's composition is especially an ocean of words.
এই গ্রন্থ মাঝে আর যত ইতিহাস।		All the other narratives that are in this book —
পয়ারের প্রবন্ধে তাকে করহ প্রকাশ॥		set them forth in the manner of payar verse.
একে মহা পুরুষ বিশেষ পালইতা।		He is in particular a great man, a nourisher —
পিতার সমান শাস্ত্রে বলে অন্নদাতা॥		the scriptures call the giver of food equal to a father.
তান আজ্ঞা লংঘিতে না পারি কদাচিত।	২৮৭	I cannot ever transgress his command.
যদ্যপিও জরাজীর্ণ চিন্তাকুল চিত॥		Even though my mind is worn out with age and burdened with anxiety.
যদিবা অযোগ্য আমি গ্রন্থ রচিবার।		Even if I am unfit for composing a book,
তান ভাগ্য লক্ষ্যে হয় সমুদ্রে সঁকার॥		by the sign of his fortune one plunges into the ocean.
যেন চন্দ্র ধরিতে বালক হস্ত তোলে।		As a child raises his hand to grasp the moon,
কেবল ভরসা মাত্র গুরু পদতলে॥		my only trust is at the feet of my master.
বিষম সুশম হয় মহন্ত আজ্ঞায়।		The uneven becomes even at the command of the great one;
অন্ধকার জ্যোতি হয় গুরুর কৃপায়॥	২৯৪	darkness becomes light by the grace of the master.
এত ভাবি সাহস করিলুং মতি হীনে।		Thinking thus, I, the feeble-minded one, took courage,
ভক্তি প্রণতি করি গুরুর চরণে॥		and with devotion and obeisance I bow at the master's feet.
নিজ গুণে শোধিও বিচারি পাইলে দোষ।		By your own virtue, weigh and correct whatever fault you find.
বিন অবধানে না হইও অসন্তোষ॥		Do not be displeased without due consideration.
গ্রন্থের গ্রাহক কর্ম ছোট শক্তি নয়।		The task of the discerning reader of a book is no small ability;
মহাজনে তার মাত্র মরম বুঝয়॥		only the learned understand that essence.
ভাব রস শব্দ অষ্টগণ লঘু গুরু।	৩০১	Sentiment, rasa, word, the eight qualities, the light and the weighty —
ছন্দ উক্তি শুদ্ধ হলে গাঁথনি সুচারু॥		when metre and expression are pure, the composition becomes excellent.
এসব বিচারি লেখে সেই মহাকবি।		The great poet writes having weighed all these things;
নেহ নিজ মনোগত সেবে কেহ ভাবি॥		it is not merely what one privately fancies in one's own mind.
কবি বাক্য রশ দহ অঙ্গ যুবা স্তন।		The poet's words are like the breast of a young woman in their ten qualities of beauty —
আন ভাতি যে মোহয় রশিকের মন॥		they enchant the connoisseur's mind with a splendour unlike any other.
দাতা দান হেন্তে বাক্য হয় রস যুক্তা।		Just as the giver's gift, so words become filled with savour;
শ্রোতিজল দানে ছিপি উদ্দারয় মুক্তা॥	৩০৮	by offering the water of the ears, the oyster shell yields up the pearl.
যে বলে বলুক আমি দৈবে হীন মতি।		Let whoever will say what they will — by fate I am of feeble intellect.
নির্দোষী আছয় মাত্র ত্রিজগত পতি।		The Lord of the three worlds alone is without fault.
সমুদ্রেত ডুব দিলে করি বহ যত্ন॥		If one dives into the ocean with great effort,
কেহ বট পায় কেহ বহুমূল্য রত্ন		some find a fig, some find a precious jewel —
যদ্যপি		even so,
রত্নের আছে গ্রাহক বহল।		there are many buyers for the jewel,
সদত কার্যেত লাগে বট অল্প মূল॥	৩১৫	yet the fig of modest value is ever of use in daily need.
উদ্যানের মেধ্য মিষ্ট ফল সুরুচির।		The sweet, fine fruit of the garden —
অল্প প্রয়োজনে লাগে সতত জামির।		the lemon is always of use for small everyday needs.
অগ্রগামি সকলে লুটিল পুণ্য ধন।		Those who went before have plundered all the treasure of merit;
বহ যত্রে অল্প পায় পৃষ্টগামী জন॥		despite much effort, those who come after obtain but little.
এতেক ভাবিয়া মোরে ক্ষেমিবা সকলে।		Thinking thus, let everyone forgive me;
যে বলে বলয় যত্রি যন্ত্রে সেই বলে॥		whoever will say what they will — the instrument speaks through the one who plays it.
যত কিছু নবীন যেতক পুরাতন।	৩২২	Whatever is new and whatever is old —
সকলের শ্রেষ্ঠ হৈল বচন রতন॥		the jewel of speech has become the best of all things.
জগজন নিযোটের যেতক জর্মিল।		Of all that has arisen in the intimate circle of the people of the world,
নবচন সমান অপত্য প্রসিবল॥		none has been born equal to speech as an offspring.
না কহিলে কথন সকল থাকে ধন্দ।		If speech is not uttered, all things remain in confusion;
প্রকাশ করিলে সেবে বুঝে ভাল মন্দ॥		when it is made manifest, then the mind understands good and bad.
অলখ নির্দোষ বাক্য যেন জীবর্তমা।		The unseen, faultless word is like the living soul itself;
পুস্তক ভাঙারের রত্ন অতি নিরুপমা॥	৩২৯	the jewel from the treasure-house of the book is utterly incomparable.
যেতক অশ্রুত মর্ম বচনে প্রকাশ।		Whatever depths are unheard, speech brings them to light.
প্রকটয় যেতক সকল ইতিহাস॥		All of history is revealed through it.
ভারি দেখ যেতক সৃজিছে করতার।		Consider how much the Creator has fashioned as weighty.
কেবল বচন বিনে কিবা আছে আর॥		Yet without speech alone, what else is there?
পূর্বের রহস্য যত স্মরণ আছয়।		All the secrets of the past that remain in memory —
বুঝহ বচন বিনে আর কেহ নয়॥		understand that without speech, none other can grasp them.
যদি অন্য রত্ন হৈত বচন সমতুল।	৩৩৬	If any other jewel were equal to speech —
বাক্যজালে শুক সারি পক্ষি বহ মূল॥		in the net of words, parrots and mynas carry great worth.
বুদ্ধি বাক্য হেন্তে বহ সৃজিল ঈশ্বরে।		God created intellect and speech in such abundance.
তাহার মহন্ত কেন কহিবারে পারে॥		Who then is capable of telling of His greatness?
বুদ্ধিমেন্তে আপনারে হৈল হীন জ্ঞান।		Through the very faculty of intellect, one's own knowledge becomes inferior.
এথা ওথা নিত্য নিত্য বাড়য় সম্মান॥		Here and there, honour ever grows and grows.
জ্ঞান অনুরূপে জান আপনা মরম।		Know your own inner self according to your knowledge.
তথাপি কিঞ্চিৎ লোক করয় ভ্রম॥	৩৪৩	Yet some people still fall into a measure of error.
কিঞ্চিৎধিক করিলে আপনা অপমান।		If one considers oneself even slightly superior, it is self-disgrace.
জ্ঞানবন্ত মনে সেই নেহ বস্তু জ্ঞান॥		In the mind of the wise, that is no proper knowledge.
তাহার মূর্খতা নখয় অনু দিন।		His foolishness does not diminish day by day.
বুদ্ধিমেন্তে আপনাকে নভাবে প্রবীন॥		Through intellect, he does not regard himself as experienced.
তথাপিহ লোক সব কলির লক্ষণে।		Yet all people, by the marks of the age of Kali —
মূড় বুদ্ধি অমূল নবুজে কোন জনে॥		with dull minds, no one understands the worthless from the valuable.
কদাপি গোপত নেহ চতুরের চিতে।	৩৫০	In the heart of the clever, nothing is ever hidden.
কার পুঞ্জিধিক কে বন্ধ্য হীন॥		Who has greater store, and who is barren and low.
রিতে ধনবন্ত জেন সকলেরে ভাষে ধনি।		In the same way, the wealthy call everyone else wealthy.
গুনিরে নিগুনি হেন ভাবয় নিগুনি॥		The virtueless regards the virtuous as if they too were virtueless.
যদ্যপি সকলে চাহে আপনার হিত।		Although everyone seeks their own good —
সাধুজন মন পর কার্যেত বাঞ্ছিত॥		the mind of the virtuous desires the good of others.
কেবল আপন হিত চিন্তে যেই জন।		The person who thinks only of his own benefit —
পর অপকার কথা আছে তার মন॥	৩৫৭	in his mind dwells the thought of harming others.
যার চিত্ত মন্দ ভাব মন্দ ফল পায়।		Whoever has an evil disposition reaps an evil result.
ভালেই এথা ওথা কুশলে গোঙায়॥		The good person passes both here and there in well-being.
ধিরেবেক ধিরেই যদি ফুটে কাঁটা।		If a thorn pierces, endure it steadily and with patience.
হীন স্থানে কহিলে না লৈব দুঃখ বাটা॥		If you speak of it in a low place, you will receive no share of sympathy.
দুঃখ পাই কান্দিলে হাসয় খল জন।		If you weep in grief, the wicked laugh.
নবুজে পামর লোকে দৈব নিযোজন॥		The base folk do not understand the ordination of fate.
তার পাশে দুঃখ না কহিও কদাচিত।	৩৬৪	Never at any time speak of your grief to such a person.
চিন্তাকুল জন দেখি হয় হরিষত॥		Seeing a person overwhelmed with worry, he is filled with joy.
ক্ষুধাতুর জন আগে না খাইও রুটি।		Do not eat bread in front of a hunger-stricken person.
যদি খাও সকলের দিবা কিছু বাঁটি॥		If you do eat, give some share to everyone there.
নির্ধনের আগে যদি সুবর্ণ তোলায়।		If you weigh gold in front of a penniless man —
দেখি অঙ্গ মোড়ায় ধনের সর্প প্রায়॥		seeing it, he writhes in his body like the serpent of wealth.
যদি বা বসন্ত বায়ু সুশীতল লাগে।		And if the cool spring breeze feels pleasant —
উষ্ণমন্ত দীপ ন জালিবা তার আগে॥	৩৭১	do not light a hot lamp before one who suffers from heat.
বুদ্ধি পাছে দামে সে উজ্জুল কলেবর।		Intellect afterwards endows that radiant body with value.
তৃণ ভক্ষ হেতু প্রভু ন সৃজিছে নর॥		The Lord did not create man merely to graze on grass.
সে মনুষ্য ধিক জেন শীসের মাহাত্ত্য।		Shame on that man who is like the greatness of a blade of grass —
যেবে দৃষ্টি তৃণ পরে গর্দভের মত॥		whose gaze falls on grass in the manner of a donkey.
সে সেই মনুষ্য যেই করে পর হিত।		He alone is truly a man who does good for others.
কিবা দানে সন্তোষিব দুঃখিতের চিত॥		Or who satisfies the heart of the afflicted through giving.
রুক্ষ দানে যত পুষ্প চন্দন সুগন্ধ।	৩৭৮	Like flowers and fragrant sandalwood given as a harsh gift.
নিস্ফল মনুষ্য জন্ম হৈলে মতি মন্দ॥		Human birth becomes fruitless when the mind turns base.
এমত শুনেছি মহা পণ্ডিতের মুখে।		Thus I have heard from the mouth of great scholars.
দিব্য ভাবে শুতিলে স্বপন ভাল দেখে॥		One who sleeps in a divine state sees good dreams.
জন্ম কাল তাহার মরণ অতি ভাল।		Good is the birth and good is the death of such a one.
যার মন্দ চরিত্র অবধি মৃত্যুকাল॥		Whose character remains base right up to the hour of death.
সুপবিত্র চরিত্র যাহার জন্ম হয়।		One who is born with a thoroughly pure character —
মরণ জীবন ধিক কীর্তি সংক্ষরয়॥	৩৮৫	Shame on life and death; only fame endures.
জীবন অবধি ফল মরণ সর্বথা।		The fruit is the span of life; death is in every way.
যাহার মরণে লাগে লোক মনে ব্যথা॥		He at whose death the hearts of people feel pain.
কঠিনতা গর্ব তেজে যদি হয় ভাল		If one abandons harshness and pride and becomes good —
বিপত্তি হইলে তুমি শিরেবেক কাল।		In time of calamity, you will find death upon your head.
তাকে মহাজন মনে ভাবয় সদায়॥		The great always regard such a one as a great man.
মৃত্তিকা গঠন অঙ্গ মৃত্তিকার প্রায়।		The body fashioned from clay is near in nature to clay.
আন্ধার মৃত্তিকা মেধ্য উজ্জুল স্মৃতি॥	৩৯২	The clay is dark and impure, yet the memory shines bright.
পুষ্পেত গোলাব পুষ্প কণ্টক সঙ্গতি।		Among flowers, the rose flower keeps company with thorns.
কে বুঝিতে পারয় ঈশ্বর সুষ্কনু লীলা॥		Who can comprehend the subtle sport of the Lord?
সর্প হেন্তে উপজয় রিপু জীর্ণ শীলা।		From the snake arises the enemy of decayed stone.
বিষে বিষ জন্য মণি আছে সর্প সঙ্গে॥		In the poison, on account of poison, a jewel exists in the company of the snake.
কেবল কুমতি বিনা নাহি খল অঙ্গে।		Save for ill-will alone, there is nothing in the body of the wicked.
জ্ঞানবন্ত কর্ম যদি করিতে না পারে॥		If one possessed of wisdom is unable to act —
নানা মতে কহি খল জলি জলি মরে।	৩৯৯	I say in many ways: the wicked burn and burn and die.
নিজ মনানলে আপনে হই ধন্দ॥		In the fire of their own mind they themselves become confused.
খল ত জানায় উত্তমেরে বলি মন্দ।		The wicked indeed make known the noble by calling them bad.
বুদ্ধি স্থির করিয়া ভাবিয়া যদি চায়॥		If one settles the mind, reflects, and then looks —
ন জানে যাহার মর্ম শিখিতে জুয়ায়।		One who does not know its inner meaning is fit to learn.
দীপ জীব প্রভা হীন বুদ্ধি তুল্য বিনু॥		A lamp deprived of life and light is comparable to one without intellect.
বুদ্ধি সঙ্গে জীবন সতত জীব মনু।		With intellect, life is always alive in the human mind.
বুদ্ধি সে জীবন তার জীব সত্য বেন॥	৪০৬	Intellect is truly the life of that life, the very truth of living.
সেবে সমন পায় ঈশ্বর কৃপাজনে।		One who serves receives the gift of death through the grace of the Lord.
আর নানা ভাঁতি কথা বহুবিধ নিত॥		And there are many other kinds of discourse, manifold and constant.
সৃজন মহত আর খলের চরিত।		The nature of creation, the great, and the wicked.
আদ্যভাগে কহিছেন্তু মহন্ত নেজামি॥		The great Nizami has spoken of this in the earlier part.
কহিতে সে সব কথা নাহি পারি আমি।		I am not able to tell all those things.
অপেপ অধিক বুঝে পণ্ডিত গুণাধার॥		The scholar who is a treasury of virtues understands more on his own.
সমুখে পুস্তক কথা আছে মহা ভার।	৪১৩	Ahead the matter of the book weighs very heavy.
তেকারণে পরিত্যাগি বহল বচন॥		For that reason I abandon lengthy speech.
পুস্তকের সুর কেবা শুন ধীর জন॥		Now hear, O patient souls, the melody of the book.
## কিচ্ছা আরম্ভ		The Start of the Story
*(দীর্ঘ ছন্দ)*		(in long metre)
নরমান নামে রাজা বহ লোকে করে পুজা		A king by the name of Noman, worshipped by many people —
আরব আজম অধিপতি।		Lord of Arab and Ajam.
তান পুত্র অনুপাম বহরাম-গোর নাম		His incomparable son, Bahram-Gor by name —
এরাকেত জন্মিল সন্তুতি॥		Was born as offspring in Iraq.
পুত্র মুখ দেখি রাজা করিয়া ঈশ্বর পূজা	৪২০	Beholding the face of his son, the king worshipped the Lord,
মনে ভাবি পুত্র হিত আশ।		Thinking in his heart of the hope of his son's welfare.
জন্মভূমি তেয়াগিয়া যোগ্যজন সঙ্গে দিয়া		Forsaking his birthplace and placing him with worthy persons,
এমন দেশেতে দিলা বাস॥		He gave him to dwell in such a land.
কর্মি এক অনুপাম ছমনা তাহার নাম		A matchless craftsman — Samana was his name,
সঙ্গে তার দিলা নৃপবর।		the king bestowed him as a companion to his son.
এক গৃহে সপ্ত টঙ্গি হেম রত্নে সপ্ত রঙি		In one dwelling, seven towers, seven-coloured with gold and gems,
পুত্রেকে বানাই দিল ঘর॥	৪২৭	he had the house built and given to his son.
হয় হস্তি আরোহণ অস্ত্রে শাস্ত্রে বিদ্যাগুণ		Having become skilled in horse and elephant riding, in arms and scriptures, in learning and virtues,
পারগ হইয়া নৃপ স্তুত।		the prince was praised by the king, having attained full mastery.
মৃগয়া করয় নিত মনে না করয় ভিত		He hunted every day, feeling no fear in his heart,
সিংহ সর্প মারে অদ্ভুত॥		he killed lions and serpents wondrously.
মহা ধনুর্ধর হইয়া রাজ কার্য তেয়াগিয়া		Being a great bowman, he abandoned the affairs of the kingdom,
নৃত্য গীতে হরিষে গোয়ায়।		and spent his time joyfully in dance and song.
তাহা শুনি রিপুগণ সাজি আইল কত জন	৪৩৪	Hearing this, many enemies armed themselves and came,
বুদ্ধিবলে জিনিল লীলায়॥		yet by the power of his wit he conquered them with ease.
নরমান পিতা তার মরি গেল যম দ্বার		Numan, his father, died and went through the gate of Yama,
এরাকে অমাত্য হেল পতি।		and the ministers of Yemen became the masters there.
শুনিয়া সে সব কথা সৈসন্য পৌঁছিল তথা		Hearing all of this, he arrived there with his army,
দুই দিগে লেখিলেক পাতি॥		and drew up his forces on two sides.
নিয়ম করিলা সার দুই ব্যাঘ্র আনিবার		The principal decree was made to bring two tigers,
তার মেধ্যে ফেলি শীর তাজ।	৪৪১	and to place the crown in between them.
দীপি যুগ মধ্য হেন্তে যে পারয় তাজ নিতে		Whoever could retrieve the crown from between the pair of leopards,
তাহার অধিন হৈব রাজ॥		to him the kingdom would be subject.
করিয়া নিয়ম কর্ম বুঝিয়া কর্মের মর্ম		Having established this rule and understanding the import of the deed,
দুই নৃপ আইল সেই ঠাম।		the two kings came to that place.
এরাকের পতি আসে না আইল ব্যাঘ্র পাশে		The lord of Yemen came but could not approach the tigers,
তাজ লই গেল বাহরাম॥		and Bahram took the crown and went away.
দেখিয়া বাহরাম শক্তি করিয়া বিবিধ ভক্তি	৪৪৮	Beholding Bahram's power, and showing manifold reverence,
শীঘ্র আসি ভজিল চরণে।		he quickly came and fell at his feet in devotion.
পিতৃ রাজ্য ধন পাইয়া সর্বলোকে অধিবাসিয়া		Having obtained his father's kingdom and wealth, and settled all the people,
দেশে আইল হরিষত মনে॥		he came to his land with a joyful heart.
পদে কণে মীগ হামি অভ্যাস বচন শুনি		Hearing the words of customary address spoken humbly at his feet,
আজ্ঞা হৈলা বিধিতে তুরিত।		the command was given swiftly according to law.
স্কন্ধে করি রথ এক টঙ্গি পরে তুলিলেক		Carrying a chariot on his shoulders, he lifted it up onto a tower,
দেখি পুন হেল হরিষত॥	৪৫৫	and seeing this, all became joyful once more.
ভোষ সপ্ত রাজ জিনি সপ্ত রাজকন্যা আনি		Conquering seven kings in battle, he brought the seven princesses,
সপ্ত গৃহে দিল নিয়া বাস।		and gave them dwelling in seven houses.
আনন্দ উৎসবে রায় যে দিনে যে গৃহে যায়		The king went in festive joy — whichever day, to whichever house he went,
সেষ পরে সেই বর্ণ বাস॥		thereafter he wore the colour of that house.
নৃত্য গীতে অবশেষে গোয়াইলা কেলি রেসে		After dance and song, he passed time in the rasa of sport,
শয়ন সময় বাহরাম।		it being Bahram's hour of repose.
কেহ রাজ কন্যা প্রতি শুনেই গুণবতী	৪৬২	To each princess, who was heard to be virtuous,
কহ এক প্রসঙ্গ উপাম॥		he said: tell one excellent tale.
এই মতে সপ্ত রাতি সপ্ত বিভিন্ন কলাবতী		In this manner, over seven nights, seven different women of art
কহিলেক সপ্ত সুপ্রসঙ্গ।		told seven fine tales.
এই পুস্তকের সূত্র শুন গুণি সাধু পুত্র		This is the thread of this book — listen, virtuous and noble son,
রসিসিন্ধু অমিয়া তরঙ্গ॥		it is a wave of nectar on the ocean of rasa.
হৈয়দ মহামদ গুণি ধর্মশীল দানে মানি		Sayyid Muhammad, virtuous, righteous in conduct, honoured for generosity,
পাই তান আজ্ঞা পুজ্যমান।	৪৬৯	having received his venerable command,
কেহ আলাওল হীন সুর শশি যত দিন		may Alaol, this humble one, as long as the sun and moon endure,
আয়ু যশ বারুক কল্যাণ॥		may his life, fame, and auspiciousness increase.
