আলাওল		
##  মঙ্গলবারের প্রসঙ্গ		
##  শীরিনোস কন্যার বিবরণ		
*(ত্রিপদী ছন্দ)*		
প্রভাতে মঙ্গলবারে,		
বাহরাম আসিবারে,		
যে গৃহে মঙ্গল অধিষ্ঠান ॥		
পিরিয়া রাতুল বাস,		
পুরাইতে মন আশ,		
চলিল যেহেন প্রাতঃভান।		
ছকলাষ রাজকন্যা,		
সর্ব গুণে রূপে ধন্যা,		
সেই গৃহে শীরিনোস নাম ॥		
রক্ত বাস জড়তার,		
মণি মুক্তা অলঙ্কার,		
সঙ্গে সখিগণ অনুপাম।		
নানান সৌরভ অঙ্গে,		
নৃত্য গীত রঙ্গে ভঙ্গে,		
গৃহের সীমায় দাওয়াইল ॥		
দেখি বাহরাম রায়,		
মোহিত কটাক্ষ ঘায়,		
প্রণামিয়া কেরেতে ধরিল।		
হেরিয়া ভঙ্গিমা দৃষ্টি,		
করিয়া সুগন্ধি সৃষ্টি,		
গৃহ মাঝে করিল প্রবেশ ॥		
নানা রসে নানা ভোগে,		
কেলিকলা সুসংযোগে,		
হাস্যালাসে দিন অবশেষ।		
নির্বাহিয়া সুখ রতি,		
যবে গেল অর্ধ রাতি,		
কন্যাকে কহিল বাহরাম ॥		
শুন শুন প্রাণসমা,		
কলাবতি অনুপমা,		
কহ এক প্রসঙ্গ উপাম।		
করিয়া ভকতি অতি,		
প্রণামিয়া প্রাণপতি,		
বলে নৃপ শত্রু হোক নাশ ॥		
আয়ু ধন যশ রদ্ধি,		
সর্ব রক্ষা কেরোক বিধি,		
পুরাউক মনের যে আশ।		
নৃপ কর্ণ যোগ্য বাণী,		
আমি কি কহিতে জানি,		
অলঙ্ঘিত ঈশ্বর আদেশ ॥		
তেকারণে মনোগত,		
শুনিয়াছি যেই মত,		
মোহন্ত জনের উপদেশ।		
ছৈয়দ মহাম্মদ খান,		
গুণিগণ মর্ম জান,		
পাইয়া তাহান মহারতি ॥		
হীন আলাওল বাণী,		
সরস পরার খানি,		
সুকোমল মধুর ভারতি।		
*(পয়ার ॥ রাগ খর্ব ছন্দ)*		
ছকলব দেশে ছিল এক মহীপাল॥		
বহুল ঐশ্বর্য্য ধন ছিল চিরকাল।		
সুচারু নির্মল ভূমি অতি মনোরম॥		
কদর্য্য বর্জিত মহী দেখিতে উত্তম।		
তার ঘরে এক কন্যা অতি মনোরম॥		
সে কালে না ছিল কেহ তার রূপ সম।		
ঘন ছত্র জিনিয়া সুগন্ধি কেশভার॥		
ললাট পাটিকা বাল্য চন্দ্রিমা আকার।		
গ্রীধনী নিন্দিত দিব্য শ্রবণ যুগল॥		
কামের কোদণ্ড ভুরু আঁখি নীলোৎপল।		
মোহয় কটাক্ষ বাণে যার দিকে হেরে॥		
সম দুষ্ট অরুণ চাহিতে কোনে পারে।		
শুক চঞ্চু নাসিকা অধর বিষ্ণু ফল॥		
জিনিয়া মুকুতা পাতি দশন উজ্জ্বল।		
পূর্ণচন্দ্র মুখগিম নীলকণ্ঠ জিত॥		
কণ্ঠ হেরি কুন্তবর সমুদ্রে লুকিত।		
হেম বিষ্ণু জিনি কুচ হেন মনোহর॥		
কনক মৃণাল জিনি ভুজ যুগবর।		
করতল হেরি রক্ত উৎফল যে বুলি॥		
কনক চম্পক কলি জিনিয়া অঙ্গুলি।		
কটিহরি কুন্তকরি জিনিয়া নিতম্ব॥		
শ্রীরাম কদলি জিনি উরুযুগ রম্ব।		
রাতুল কোমল পদ গজরাজ গামা॥		
মৃদু হাসি কটাক্ষে ভুবন মোহে রামা।		
সেই নৃপ দেশে ছিল এক মহা গুণী॥		
বুদ্ধিবলে পরাজয় কিবা সুরমণি।		
স্থানে বসি দেখে স্বর্গ নক্ষত্রের গতি॥		
তিলিশখাত বিদ্যা গুণে সুপারগ অতি।		
ছটক কুহিক বিদ্যা জানে হেন মত॥		
অসত্য ধান্দারী কর্ম হয় সত্য মত।		
চিত্র কর্মে কার্য্যত পারগ অতি হয়॥		
যার যেই বর্ণমূর্তি অভেদে লেখয়।		
আর বহু বিদ্যাগুণ জানে বহুকলা॥		
তার স্থানে সমস্ত শিখিল রাজবালা।		
রূপে গুণে অধিক জগতে বলে ধন্যা॥		
কোন নৃপ গৃহেত না ছিল হেন কন্যা।		
কন্যার বাখান প্রসারিল পৃথিবীত॥		
রূপে গুণে সুচরিতা দ্বিতীয় বর্জিত।		
তাহা শুনি প্রতি দেশ হেতে রাজগণ॥		
কন্যার বিবাহ হেতু আইসে প্রাণ পণ।		
কেহ বল।		
সম্মত না পাই ফিরি গেলেক সকল॥		
মনবাঞ্ছা কহি কন্যা পিতার গোচরে।		
এক গড় আরোপিল পর্বত উপরে॥		
উদশীলা বদ্ধ কেলা অতি উচ্চতর।		
শিখর উপরে যেন জর্মিল শিখর॥		
তাহার অন্তরে দিব্য গৃহ যে নির্মিল।		
নৃপ আজ্ঞা লই কন্যা তথাতে রহিল॥		
চতুর্দিকে পন্থ সব বুদ্ধির প্রকারে।		
শতেক যতনে কেহ উঠিতে না পারে॥		
পুরিতে উঠিতে মাত্র রাখি এক পথ।		
তিলিছমাতে বন্দি কেলা দুয়ার বেকত॥		
দুয়ার অবধি পদ আরোপিল লক্ষ।		
দেখিতে সুষম অতি উঠিতে অশক্ক॥		
হেটের প্রথম লক্ষ পর্বতে উঠিতে।		
এক খর্গ টাঙি তথা রাখিল যে গুপ্তে॥		
যেই জন আসি হেথা পর্বতেতে উঠে।		
সেই খর্গ আসি শীর্ষে তার ঘুও কাটে॥		
বিদ্যা গুণে অদেখা করিল গড় দ্বার।		
একটোল টাঙি থুইল পাশেত তাহার॥		
জ্ঞানেতে অশক্ক কর্ম হইল কুশল।		
শীতেরে উষ্ণতা করে উষ্ণেরে শীতল॥		
বিদ্যার চালায় কার্য গেড়ত বিশ্রাম।		
গেড়খুরি কন্যা বলি হইল তার নাম॥		
আপনা মুরতি লিখি দিব্য এক পেট।		
সমাচার যেতেক লিখিয়া তার হেটে॥		
যাহার অবধি থাকে পিরিতি আমার।		
গিরি পথে উঠিয়া ভেটহ গড় দ্বার॥		
দ্বার মেলি যদি পুরি মধ্যে প্রবেশব।		
আমার বচন তার অবণে শুনিব॥		
তবে মোর পিতা নৃপতির গৃহে গিয়া।		
হিরেষে রহিব তথা অতিথি হইয়া॥		
আমি আসি পঙ্ক কথা ইঙ্গিতে পুছিব।		
যোগ্য পড়ুতর দিলে আমারে পাইব॥		
যদি দিতে নারে বচনের পড়ুতর।		
পরিশ্রম রথা হৈব ফিরি যাইব ঘরে॥		
এই মেত লিখি সেই পেটের অন্তরে।		
টাঙিয়া রাখিল নৃপতির গড় দ্বারে॥		
এই শব্দ প্রসারিল দিগ দিগান্তর।		
শুনি সাজি আইল বহু রাজার কুমার॥		
উঠিতে পর্বত পন্থ শিরচ্ছেদ হয়।		
চিত্রপট পাশে আনি মস্তক টাঙয়॥		
তথাপিহ চিত্রপট হেরে সেই জন।		
প্রেমভাবে ভুলি সেই ইচ্ছয় মরণ॥		
মনে ভাবে অবশ্য মরণ একদিন।		
সদা জিয়ে মৈলে প্রেম ভাবে হৈয়া লীন॥		
এই মেত বহুল নৃপতি আসি মৈল।		
ত্রাশ পাই পুনি আর কেহ না আইল॥		
ছকলাব দেশে এক নৃপতি কুমার।		
রূপে গুণে পারগ জরিপ নাম তার॥		
সে যদি শুনিল সেই কন্যার বাখান।		
বিনজার রূপ ধরি গেল সেই স্থান॥		
রাজদ্বারে দেখে সেই পেটের পুতলি।		
আখি প্রাণ পুতলি করিতে চাহে বলি॥		
যেই যেই অঙ্গে দৃষ্টি করে যুবরাজে।		
অন্যাতে না চলে মন তথা আসি বাজে॥		
অত্যাধীর চক্ষু নীর চিত্ত নেহ স্থির।		
কাচা কাঠে অগ্নি লাগে যেন শ্রেবে নীর॥		
অন্তর্গতে ভাবানলে প্রবল জলিল।		
সেই মূর্তি দেখি মাত্র সমস্ত দহিল॥		
হেরিতে হেরিতে যদি মুচ্ছিত হইল।		
চেত্তের মুকুরে রূপ প্রকাশিত হৈল॥		
প্রকাশিলে নয়ানে সাক্ষাৎ সে মুরতি।		
মুদিলে অন্তরের প্রকাশয় সেই যুতি॥		
যেই দিকে হেরে ব্যক্ত হয় সেই রূপ।		
এক মাত্র করে দিব্য ভাবেত স্বরূপ॥		
এইরূপে মন রাজ হৈল হত মতি।		
বুদ্ধি পাত্রে যদি দিল চেত্তের যুকতি॥		
এই কামে যেই গামে পরাণ হারায়।		
পুরুষতা বলি প্রাণ রাখি বাঞ্ছা পায়॥		
এই ভাবি কিঞ্চিৎ করিয়া স্থির মন।		
আগে চেষ্টা দেবে পাছে যাতু প্রাণপণ॥		
অন্যাতে যাইতে নারে মুরতি এড়িয়া।		
তেকারণে দিব্য পট লইল লিখিয়া॥		
তথা হেতে কুমার আসিয়া নিজ দেশ।		
অবিরত করে মহা গুণের উদ্দেশ নানা স্থানে বিচারি চাহিল পুনি পুনি।		
ইউনান দেশেতে পাইল এক মহা গুণী॥		
সর্ব বিদ্যা গুরু সেই বাক্য সিদ্ধকার।		
মন্ত্রেতে দেবতা তিলে ভূমিতে নামায়॥		
ভুবন মোহন আকর্ষণ উচাটন।		
উলট উড়ন জালে সারন মারন॥		
প্রকারে মারন জানে আপ্ত দ্বারকারি।		
আর যত গুণ ধরে কি লিখিতে পারি॥		
কুমারে জানিল সেই প্রত্যেকের দেখা।		
অতি ভক্তিভাবে গিয়া ইচ্ছিলেক সেবা॥		
কায় বাকে ধনে প্রাণে সেবে অতিশয়।		
ভক্ষ নিদ্রা ত্যাজি নিশি দিবস সেবয়॥		
ক্ষণে ক্ষণে হস্ত পাও চিপে ক্ষণে গাও।		
যোগায় আরতি দিব্য বুঝি মন ভাও॥		
নিজ স্কন্ধে মোসক ভরিয়া আনে জল।		
যোগায় আপনা হস্তে তাতল শীতল॥		
মনের আরতি বুঝি শীঘ্রে করে কর্ম।		
অন্য শিষ্যে সেবকে না বুঝে তার মর্ম॥		
সেবক আর শিষ্যে কিবা মাগে যেই জন।		
শীঘ্রে গিয়া তুষ্ট করে সে সেবর মন॥		
কত দিন এই মেতে যদি সেবা কলা।		
মহাজন চিত্তে বহ মায়া উপর্জিলা॥		
জিজ্ঞাসিলা কি মানস আছে তোমা মনে।		
নিষ্কপট হৈয়া কহ মোর বিদ্যামানে॥		
তোমার সেবায় হৈনু অতি তুষ্ট মন।		
যেই বাঞ্ছা মনে আছে পুরিয়ু এখন॥		
সেবা ভক্তি বশ দেখি পুরুষ মোহন্ত।		
দর্শাইয়া পট কহিলেক আদি অন্ত॥		
পট হেরি ঈষৎ হাসিয়া মহাজন।		
কহিল কিঞ্চিৎ হাসি মধুর বচন আমিও শুনিছি সে কন্যার বিবরণ।		
অল্প কার্য লাগি কেনে চিন্তা কর মন॥		
মোর আজ্ঞা মাত্র হয় সিদ্ধি এই কাজ।		
তথাপিয় আগে জ্ঞান শিখ যুবরাজ॥		
তবে বিদ্যা অভ্যাস করিল কত দিন।		
সর্ব কার্য ত্যাগে এক ভাবে হৈয়া লান॥		
বুদ্ধিমন্ত কুমার আগেহ ছিল গুণী।		
অল্প কালে শিখিল গুরুর মুখে শুনি॥		
গুরুর কৃপায় হয় দুর্গম সুগম।		
গুরু সেবা করে যেই সে নর উত্তম॥		
মেলানি মাগিতে যদি পড়িল চরণে।		
সিদ্ধি বর দিল গুরু হরিষত মনে॥		
খর্গ নিবারণ আর দুয়ার মোচন।		
কহিছো উপায় তার রাখিও স্মরণ॥		
যেই বাক্য তোমারে জিজ্ঞাসে কন্যাবর।		
সমর্থ হইয়া দিও তার পড়ুতর॥		
বিদ্যা শিখি বর পাই হই আনন্দিত।		
নিজ দেশে আইল শীঘ্র গমন তুরিত॥		
হয় হস্তি পরদল রাজ সাঙ্গ সঙ্গে।		
গড় পন্থ উদ্দেশিয়া চলে মন রঙে॥		
পর্বত উপরে গিয়া মারিল হুঙ্কার।		
গোপেতে আছিল খর্গ হইল প্রচার॥		
গুরু বাক্যে বর্ম চর্ম কৃপাণ নিবারি।		
উপরে উঠিল সেই খর্গ হস্তে ধরি॥		
দণ্ড হস্তে লই সেই ঢোলের নিকট।		
দশ বাড়ি ঘায়ে হৈল দুয়ার প্রকট॥		
ব্যক্ত হইল দ্বার না হয় মুক্ত।		
পুনি ঢোলে দণ্ড প্রহারয় সেই মত॥		
যত বাড়ি ঢুমারে মারয় মন কেঁপ।		
প্রতি ঘায়ে দুয়ার প্রকাশে অল্পে অল্পে॥		
এক শত বাড়ি গণি মারিল নির্জ্জাস।		
সমস্ত দুয়ার তবে হইল প্রকাশ॥		
কন্যা মনে ভাবে এই আইসে লৈয়া ভেদ।		
প্রথম পৈটাতে তার হৈত শিরচ্ছেদ॥		
সে সংকট তরি আসি দুয়ার মেলিল।		
আমার সংযোগ যোগ্য এই সে আইল আমার অধিক এ কুমার গুণবন্ত।		
পারিব উত্তর দিতে পুরুষ মোহন্ত॥		
এই ভাবি উত্তম মনুষ্য পাঠাইয়া।		
নিজ গৃহে নিল বহু আদর করিয়া॥		
রাজ যোগ্য আসেন বসিতে দিল স্থান।		
কপুর সংযোগে দিব্য দিল গুয়া পান॥		
বিবিধ সৌরভ বাছি বাছিয়া উত্তম।		
অঙ্কেত লাগাইল আগে যেন চতুর্গম॥		
অন্তুষ্পট আড়ে কন্যা বসিয়া আপনে।		
কহিতে লাগিল বহু গৌরব বচনে॥		
মোহন্ত পুরুষ তুমি গুণবন্ত ধীর।		
বিদ্যা গুণে রক্ষা কেলা আপনা শরীর॥		
বিদ্যাবন্ত লাগিয়া দুষ্কর কেনু কর্ম।		
বহু প্রাণী বধ কেনু না ভাবিয়া ধর্ম॥		
গুরু সেবি হৈলুং অল্প বিদ্যায় কৌশল।		
বিদ্যা হীন সেবার না দেখি কিছু ফল॥		
এ লাগি দুষ্কর কর্ম করিয়া আছিলুং।		
বহুদিনে বিদ্যাবন্ত পুরুষ পাইলুং॥		
এবে চলি যাও তুমি পিতার সম্পাসে।		
অতিতের রূপে গিয়া বসহ হিরেষে॥		
আমিহ যাইব কালি পিতার ভবনে।		
পুছিব ইঙ্গিতে যেই কথা আছে মনে॥		
যদি দিতে পার তার যোগ্য পড়ুতর।		
সেবিয়ু তোমার পদ পাই যোগ্য বর॥		
দিতে না পারিলে বচনের পড়ুতর।		
যেন মেতে আসিয়াছ যাবে গৃহান্তর॥		
তাহা শুনি কুমার হইয়া হরিষত।		
অতিতের রূপে গৌল নৃপতি বিদিত॥		
পট পাশে টাঙিত আছিল যত শির।		
মুষ্টিকাতে সমর্পিল কুমার সুধির॥		
আদর করিয়া নৃপে দিল দিব্য স্থল।		
নিয়মিত যোগ্য ভক্ষ দিলেক সকল॥		
আর দিন রাজকন্যা পিতৃগৃহে আসি।		
যেতেক রহস্য কথা কহিল প্রকাশি॥		
প্রাতঃকালে নিমন্ত্রিয়া আনিল কুমার।		
ভুঞ্জাইল শুভোজন বিবিধ প্রকার॥		
নানাবিধ স্ব-সৌরভ পিরিয়া আনন্দে।		
বুদ্ধিবন্ত সভাসদ বসাই সুছন্দে॥		
আপনার স্থানেতে কুমারে বসাইয়া।		
গৃহান্তরে নরপতি বাসিলেক গিয়া॥		
কন্যা পার্শে বসি নৃপ হরিষত মনে।		
নিরক্ষয় কি কর্তক করে দুই জনে॥		
ক্ষুদ্র মুক্তা যুগল সিখর হস্তে দিয়া।		
কুমার সাক্ষাতে কন্যা দিল পাঠাইয়া॥		
কুমার দেখিয়া মনে কিন্পিয়া উত্তর।		
আর তিন মুক্তা দিয়া তাহার উপর॥		
বলিলেক লৈয়া যাও কন্যার সাক্ষাতে।		
আর কি পাঠায় তাহা আন সহসাতে॥		
পঙ্ক মুক্তা দেখি কন্যা ঈষৎ হাসিয়া।		
সেই মুক্তা সকরেতে মিশ্রিত করিয়া॥		
কুমার সাক্ষাতে পুনি দিল পাঠাইয়া।		
পড়ুতর দেখে কিন্পি মনত ভাবিয়া॥		
গোপী স্থানে মাগি লৈল দুধ এক বাটি।		
সরকরা ঢালিয়া বলে চলহ পলটি॥		
তা দেখিয়া চন্দ্রমুখি হৈয়া তুষ্টমান।		
আদর স্বরূপে সেই দুধ কেলা পান॥		
তবে কন্যা অঙ্গুরির খসাই হস্ত হেতে।		
সখি স্থানে দিল নিতে কুমার সাক্ষাতে॥		
বলিলেক তিল এক বিলুষিয়া যাও।		
কিঞ্চিৎ লুকাই কুমারের হেতে দাও॥		
আজ্ঞা অনুরূপ সুচরিতা সহচরী।		
কুমার সাক্ষাতে আনি দিল সে অঙ্গুরি॥		
কুমারে রহস্য বুঝি ঈষৎ হাসিয়া।		
অঙ্গুরির লইয়া নিজ আঙ্গুলে পরিয়া॥		
তবে সখি স্থানে পুনি কহিল কুমার।		
শীঘ্র আসি দরশাও কিবা আছে আর॥		
কন্যা পাশে আসি সখি কেহ বার্তা সারা।		
কুমারে অঙ্গুরি লই পৈরে নিজ কর আদেশিল আর কিবা আছে আন দেখি।		
বার্তা শুনি স্ববদনী হইলেক সুখি॥		
বলিলেক মোর বাক্য হৈল অবসান।		
কুমারের এক বাক্য মোর পাশে আন॥		
বিজ্ঞ সখি সুধামুখি কুমারের স্থানে।		
কহিলেক এক কথা জিজ্ঞাস আপনে॥		
তাহা শুনি মনে গুণি হরিষত হৈয়া।		
তম নাশে এক রথু দিল পাঠাইয়া॥		
দিব্য রথু পাই শিরে লৈল কলাবতী।		
নৃপতিত কহিল পাইনু যোগ্য পতি॥		
আমা হেন সর্ব গুণে কুমার পুজিত।		
বিবাহের কার্য এবে করহ তুরিত॥		
রাজা বলে বিলষ না হৈব শুভকার্য।		
মনবাঞ্ছা বিধি আনি দিছে নিজ রাজ্য॥		
কি বচন ইঙ্গিতে কহিলা দুই জনে।		
না বুঝিল বিচারিয়া কহ মোর স্থানে॥		
কন্যা বলে আগে যুগ মুক্তা পাঠাইলুম।		
দুই দিন জীবন যে ইঙ্গিতে করিলুম॥		
একদিন আসিছি যাইয়ু আর দিন।		
প্রভু ভাব ত্যাজি কেনে অন্য ভাবে লীন॥		
কুমারে তাহাতে দিয়া আর মুক্তা তিন।		
জানাইল ইঙ্গিতে জীবন পঙ্ক দিন॥		
সপ্ত দিন মধ্যে দুই উৎপত্তি মরণ।		
মধ্যে পঙ্ক দুঃখ সুখ ভুঞ্জিতে কারণ॥		
কর্ম অনুরূপে জগ ভুঞ্জে পঙ্ক দিন।		
যদি নেহ সুখে ভোগ প্রেম ভাবে লীন॥		
যেই জন শূন্য গৃহে অতিথেতর প্রায়।		
যেন মেতে আইল তেন মেতে ফিরি যায়॥		
পুনি পাঠাইলুম মুক্তা সকরা মিশাই।		
কামভাবে ধন প্রাণ ইঙ্গিতে জানাই॥		
এই পঙ্ক দিন ধন লোভে কামভাবে।		
পাপে নির্বাহিলে প্রভু সেবা আর কবে॥		
পুনি দুধে মিশাইয়া পাঠাইল সক্কর।		
পৃথেক পৃথেক দিল তিন পড়ুতর॥		
শেতবর্ণ দুধ হয় সর্ব ভক্ষ শ্রেষ্ঠ।		
জানাইল ধর্মকর্ম সভার উৎকৃষ্ট॥		
ক্ষীরের সংযোগে যেন সক্করা মিলায়।		
ধর্মে কর্মে অধিক পাতক নাশ পায়॥		
কামভাব জগ উৎপত্তির মূল পন্থ।		
কামভাবে জ্ঞান মুক্তি কেবা জানে অন্ত॥		
আপনে ভাবিনী সেই আপনে ভাবক।		
তার রূপ ভিন্ন নেহ পুরুষ সূচক॥		
কামভাব লক্ষে আত্মা গর্ভে জন্মে গিয়া।		
কামভাবে দুধ হয় সেবে জিয়ে প্রিয়া॥		
সক্করা মিশাইল সেই মুকুতা রহিল।		
ধন হস্তে সুখ ধর্ম ইঙ্গিতে কহিল॥		
কৃপণতা ত্যাজি ধর্ম কর্ম যদি করে।		
এই স্থানে থাকি স্বর্গ কিনিবারে পারে॥		
ইঙ্গিতে প্রথমে কির মহা বস্তু দান।		
তেকারণে ভক্তি করি ক্ষীর কৈলুম পান॥		
তবে পুনি কেরর অঙ্গুরি পাঠাইলুম।		
প্রিতিভাব করি তারে ইচ্ছায় বিরলুম॥		
কুমারে ইঙ্গিতে বুঝি করেত পিরল।		
নিজ প্রিতিভাব করি মনে দড়াইল॥		
তবে আমি কহি পাঠাইলুম তার স্থানে।		
ইঙ্গিতে বচন এক জিজ্ঞাস আপনে পাঠাইয়া দিল এই রতন অমূল।		
তিমির উজ্জ্বল করে দিতে নাহি তুল॥		
বলিলেক যদি কর জগতে বিচার।		
আমি হেন পতি কভু না পাইবা আর॥		
শুনিয়া আনন্দে নৃপ বাহির হইল।		
কুমারেকে মান্য করি বহু প্রশংসিল॥		
কল্যাণ উৎসবে বিভা দিল রাজনীতি।		
কন্যা কুমারের হৈল অখণ্ড পিরীতি॥		
কন্যা যোগ্য বর বিধি মিলাইল আপনে।		
না হয় অসাধ্য সিদ্ধি প্রভু কৃপা বিনে॥		
বিধি পুরাইল জান দোহান বাঞ্ছিত।		
হিন আলাওল বাক্য সুধা লহরিত॥		
সর্ব জগ উজ্জ্বল রাতুল প্রাতস্মর।		
সধবা নারীর চিহ্ন রাতুল সিন্দুর॥		
বসন্তে উজ্জ্বল মহী রাতুল পলবে।		
যত পুষ্প সুবিত যেতেক বৃক্ষ সেবে॥		
নানা বর্ণ আনি দিলে শিশুর সাক্ষাত।		
সব এড়ি রক্ত বর্ণে আগে দেয় হাত॥		
যুতি মধ্যে রক্তবর্ণ বস্ত্র বহু মূল।		
কোন রথু না হয় মাণিক্য সমতুল॥		
যদি শীরিনোস ছকলাব নৃপ সুতা।		
কহিলেক এ প্রসঙ্গ রসময় যুতা॥		
বাহরামে শুনি আনন্দিত অতি হৈয়া।		
শয়ন করিল কন্যা বক্ষে লাগাইয়া॥		
